site_code,Date,DT_round,SampleType,time_mst,chla_volume_ml,do_mgl,cond_ms_cm,temp_c,visit_comments
BOXCREEK,2024-11-11,2024-11-11T17:45:00Z,NORM,10:45:00,1000,NA,2090,10.2,"Sunny, post snow. Removed some algae stuck on housing. Water quite clear but seems like lots of fine sediment. Filtered in lab"
ARCHERY,2024-11-11,2024-11-11T18:30:00Z,NORM,11:30:00,1000,NA,1227,8.4,Water is much clearer with flows about the same. Sunny day. Filtered in the field.
BOXELDER,2024-11-11,2024-11-11T18:45:00Z,NORM,11:45:00,1000,NA,972,7.8,Bubbly water with some suspended litter. Not too turbid of water but still some benthic algae visible on rocks and housing. Filtered in field
BOXELDER,2024-11-11,2024-11-11T18:45:00Z,DUPLICATE,11:45:00,1000,NA,972,7.8,Bubbly water with some suspended litter. Not too turbid of water but still some benthic algae visible on rocks and housing. Filtered in field
RIVERBLUFFS,2024-11-11,2024-11-11T20:00:00Z,NORM,13:00:00,1000,NA,1153,7.3,Flows lower than previous sampling. Water relatively clear but still lots of benthic algae. Filtered in lab
PENN,2024-11-13,2024-11-13T15:30:00Z,NORM,08:30:00,1000,NA,38.23,0.1,Final sampling for the season. Channel not completely frozen but lots of snow/ice on the banks. Filtered in field
SFM,2024-11-13,2024-11-13T16:45:00Z,NORM,09:45:00,1000,NA,58.8,0.4,"Pulled sonde for season. Ice getting high on banks, made a difficult sonde out. Stage measurement not accurate due to ice values on sun looks good, although temperature was negative likely due to ice formation. Chlorophyll was relatively high for the stream this time of year, may be interference due to ice forming on rocks affecting sensor.Stored cable in plastic bag with cap and two layers of electrical tape. Filtered in the field."
PBD,2024-11-13,2024-11-13T18:30:00Z,NORM,11:30:00,1000,NA,91.67,3.8,Pulled sonde for season and sampled for last time. Sunny day. Log  values looked great before pulling the sonde and sonde itself was not too dirty. Filtered sample and blank in field.
PBD,2024-11-13,2024-11-13T18:30:00Z,BLANK,11:30:00,1000,NA,91.67,3.8,Pulled sonde for season and sampled for last time. Sunny day. Log  values looked great before pulling the sonde and sonde itself was not too dirty. Filtered sample and blank in field.
udall,2025-04-15,2025-04-15T17:15:00Z,NORM,10:15:00,1000,NA,NA,NA,Warm and sunny day. Sonde in low flow housing. Filtered in lab
SPRINGCREEK,2025-04-15,2025-04-15T17:30:00Z,NORM,10:30:00,500,NA,NA,NA,Strong green tint to water and medium turbidity. Sunny and warm. Medium flows. Filtered in lab
BOXCREEK,2025-04-15,2025-04-15T18:30:00Z,NORM,11:30:00,1000,NA,NA,NA,Sampled at discharge gage. Flows lower than normal and turbidity about normal. Lots of benthic algae in stream and detaching. Filtered in lab
ELC,2025-04-15,2025-04-15T19:00:00Z,NORM,12:00:00,1000,NA,NA,NA,Lots of algae at site and on housing. Water level very low and slow. Sampled with swing sampler and filtered in lab
ARCHERY,2025-04-15,2025-04-15T19:15:00Z,NORM,12:15:00,1000,NA,NA,NA,Flows very low and slow. Lots of large algae floating on the surface. Warm and sunny. Filtered in lab
RIVERBLUFFS,2025-04-15,2025-04-15T20:00:00Z,NORM,13:00:00,1000,NA,NA,NA,Water relatively clear with decent flow. Slight greenness to water but lower then usually. Filtered in lab
PFAL,2025-04-24,2025-04-24T16:30:00Z,NORM,09:30:00,1000,NA,NA,NA,Sunny but forecasted storm later. Flows higher and has slight tint to it. Little suspended sediment. Filtered in lab
PBR,2025-04-24,2025-04-24T17:45:00Z,NORM,10:45:00,1000,NA,NA,NA,Flows higher and more turbid. Sunny with storm forecasted. Filtered in lab
SFM,2025-04-24,2025-04-24T18:15:00Z,NORM,11:15:00,1000,NA,NA,NA,Flows higher but water not very turbid. Cloudy weather. Filtered in lab. Stage plate at 39 cm
PMAN,2025-04-24,2025-04-24T19:30:00Z,NORM,12:30:00,1000,NA,NA,NA,Water a bit more turbid with slight brown color. Little large suspended sediment. Sunny. Filtered in lab
PBD,2025-04-24,2025-04-24T20:00:00Z,NORM,13:00:00,1000,NA,NA,NA,Flows about the same as last site visit and water less turbid but has brown color to it. Sunny. Filtered in lab.
PBD,2025-04-24,2025-04-24T20:00:00Z,DUPLICATE,13:00:00,1000,NA,NA,NA,Flows about the same as last site visit and water less turbid but has brown color to it. Sunny. Filtered in lab.
SFM,2025-05-01,2025-05-01T14:30:00Z,NORM,07:30:00,1000,9.64,46.32,4.7,Sunny. Rain last night. Flows higher and water more turbid. Filtered in lab
SFM,2025-05-01,2025-05-01T14:30:00Z,DUPLICATE,07:30:00,1000,9.64,46.32,4.7,Sunny. Rain last night. Flows higher and water more turbid. Filtered in lab
PBR,2025-05-01,2025-05-01T15:45:00Z,NORM,08:45:00,1000,10.17,52.48,4.4,Flows higher but not much more turbid. Rain last night. Filtered in lab
PFAL,2025-05-01,2025-05-01T17:00:00Z,NORM,10:00:00,1000,10.29,45.64,2.7,"Sunny, storm last night. Filtered in lab"
CHD,2025-05-01,2025-05-01T18:45:00Z,NORM,11:45:00,1000,9.59,64.37,2.4,Reservoir releasing some flow but little to no active benthic algae. Filtered in lab
CBRI,2025-05-01,2025-05-01T19:30:00Z,NORM,12:30:00,1000,9.76,76.21,2.3,Post snow. Filtered in lab
PMAN,2025-05-01,2025-05-01T21:00:00Z,NORM,14:00:00,1000,9.69,53.78,8.5,Flows much higher and a bit more turbid but not much large suspended sediment. Rain yesterday and areas today. Filtered in lab
PBD,2025-05-01,2025-05-01T21:30:00Z,NORM,14:30:00,1000,9.67,59.36,9.8,Flows about the same (pleasent valley canal running) not too turbid. Cloudy. Filtered in lan
PBD,2025-05-08,2025-05-08T14:00:00Z,NORM,07:00:00,1000,9.98,58.06,7.2,"Post rain, flows higher and much more turbid. Sunny. Filtered in lab"
PMAN,2025-05-08,2025-05-08T14:30:00Z,NORM,07:30:00,1000,10.2,56.77,6.7,Flows higher and water more turbid but slightly less than pbd. Post rain. Filtered in lab
PBR,2025-05-08,2025-05-08T15:15:00Z,NORM,08:15:00,1000,10.31,51.85,4.4,Flows up and Turbidity about the same. Hotshot crew in parking lot for some reason. Checked sonde values but did not clean yet. Filtered in lab
PFAL,2025-05-08,2025-05-08T16:00:00Z,NORM,09:00:00,1000,10.44,45.46,2.5,Flows about the same. Sunny. Lot very turbid. Filtered in field
CHD,2025-05-08,2025-05-08T17:00:00Z,NORM,10:00:00,1000,9.54,56.38,3.2,Sunny. Sampled at site as snow has melted some.  Lower flows and not much algae or turbidity. Filtered in the field.
RIVERBLUFFS,2025-05-08,2025-05-08T17:30:00Z,NORM,10:30:00,1000,NA,NA,NA,"Clear skies, warm, medium-low turbidity. Will filter in lab"
CBRI,2025-05-08,2025-05-08T17:45:00Z,NORM,10:45:00,1000,9.64,68.77,3,Flows still lower and water quite clear. Storm rolling in? Filtered in field. Checked sonde values before sampling.
BOXCREEK,2025-05-08,2025-05-08T18:00:00Z,NORM,11:00:00,1000,NA,NA,NA,"Clear skies, warm, low turbidity. Lots of algal growth. Filtered in lab"
BOXCREEK,2025-05-08,2025-05-08T18:00:00Z,NORM,11:00:00,1000,NA,NA,NA,"Clear skies, warm, low turbidity, immense algal buildup. Cleared housing of algae. Will filter in lab."
ELC,2025-05-08,2025-05-08T18:15:00Z,NORM,11:15:00,750,NA,NA,NA,"Clear skies, warm, high turbidity. 
Will filter in lab."
ARCHERY,2025-05-08,2025-05-08T18:30:00Z,NORM,11:30:00,750,NA,NA,NA,"Clear skies, warm, high turbidity. Will filter in lab."
SFM,2025-05-08,2025-05-08T19:15:00Z,NORM,12:15:00,1000,8.82,48.39,8.7,Some rain but sampled before effects. Flows higher but turbidity about the same. New stage plate installed( measurement taken on it). Filtered in lab
SPRINGCREEK,2025-05-09,2025-05-09T16:30:00Z,NORM,09:30:00,350,7.29,374.4,15.7,"Flows are kind of low, so probe wasn’t vertical. It was more sideways."
udall,2025-05-09,2025-05-09T17:00:00Z,NORM,10:00:00,950,9.79,462,15.6,"Low flows, pretty clear water"
PBD,2025-05-15,2025-05-15T13:45:00Z,NORM,06:45:00,1000,NA,NA,NA,"Sonde was completely caked in sediment and had high chla, high turbidity and low FDOM.  Cleaned up nicely.  Swapped sensors and calibrated FDOM. SC dropped slightly. pH was reading low, topped off the junction fluid and values went up a bit, may just take a while to stabilize. Started logs and test uploaded. Flows are much higher with lots of suspended sediment."
PMAN,2025-05-15,2025-05-15T14:45:00Z,NORM,07:45:00,1000,10.37,46.06,5.4,Flows way up. Turbidity about the same but more large sediment. Filtered In field.
SFM,2025-05-15,2025-05-15T15:45:00Z,NORM,08:45:00,750,9.58,36.03,4.3,"Flows much higher, turbidity a bit higher but not by much. Sonde was not very dirty but still removed cap for the next month. Values agreed well post Cal other than pH but perhaps it just needs time to adjust? Filtered in field"
PBR,2025-05-15,2025-05-15T17:00:00Z,NORM,10:00:00,1000,10.09,45.21,4.7,"High flows, turbidity about the same, water has amber tint. Filtered in field"
PFAL,2025-05-15,2025-05-15T17:30:00Z,NORM,10:30:00,1000,10.32,40.06,2.7,"Cloudy, slightly snowy, medium turbidity, cold. Will filter in lab."
PFAL,2025-05-15,2025-05-15T17:30:00Z,NORM,10:30:00,1000,10.32,40.06,2.9,"Cloudy, cool, windy, medium turbidity. Filtered in lab"
CHD,2025-05-15,2025-05-15T18:30:00Z,NORM,11:30:00,950,9.36,54.08,2.8,"Cloudy, little bit of snow, cool, medium-low turbidity. Will filter in lab."
CBRI,2025-05-15,2025-05-15T19:00:00Z,NORM,12:00:00,NA,9.53,63.3,2.8,"Cloudy, little bit of snow, cool, medium-low turb. Will filter in lab"
udall,2025-05-20,2025-05-20T14:45:00Z,NORM,07:45:00,1000,9.46,143.1,9.7,"Visited site for water sampling. Clear, sunny conditions with some wind. Low flow at site, water clarity is high. Filtered chlorophyll-a in the lab."
SPRINGCREEK,2025-05-20,2025-05-20T15:15:00Z,NORM,08:15:00,750,8.57,320,11.8,"Sunny, windy. Flows much higher and Turbidity about normal for site. Removed debris from sensor housing. Filtered for chla in lab"
ELC,2025-05-20,2025-05-20T15:45:00Z,NORM,08:45:00,1000,8.87,419.5,12.2,"Sunny, flows a bit higher than yesterday. Water a bit turbid with small particulates. Filtered for chla in lab"
ELC,2025-05-20,2025-05-20T15:45:00Z,DUPLICATE,08:45:00,1000,8.87,419.5,12.2,"Sunny, flows a bit higher than yesterday. Water a bit turbid with small particulates. Filtered for chla in lab"
BOXCREEK,2025-05-20,2025-05-20T16:00:00Z,NORM,09:00:00,1000,11.26,1861,11.1,"Water sampling site visit. Clear, sunny day with some wind. High algae content in water, low turbidity and high clarity. Filtered for chlorophyll-a in the lab."
ARCHERY,2025-05-20,2025-05-20T16:30:00Z,NORM,09:30:00,1000,8.52,603.6,12.5,"Sunny, higher flows than yesterday and decent turbidity. Filtered Chla in lab"
RIVERBLUFFS,2025-05-20,2025-05-20T17:00:00Z,NORM,10:00:00,1000,8.31,968,15.9,"Water sampling visit. Mostly sunny and clear, few clouds and breezy. Pretty clear water, lower flow. Filtered chlorophyll-a in the lab."
JOEI,2025-05-22,2025-05-22T15:15:00Z,NORM,08:15:00,1000,9.63,74.69,1.9,Deployed donde at site for the season. Snow was melted around housing and were able to deploy easily. Need to replace the carabiner in the housing cap. All values looked normal for the site. Flows lower than I would expect but there was a storm yesterday so melt may have been delayed. Water very clear and no benthic algae at the site. Filtered in the field.
CBRI,2025-05-22,2025-05-22T16:15:00Z,NORM,09:15:00,1000,9.72,67.91,2.6,"Site sampling, sunny, cool and breezy. Water has high clarity, lower flow than normal. No algae present. Filtered in field"
CHD,2025-05-22,2025-05-22T16:30:00Z,NORM,09:30:00,1000,9.34,59.22,4.6,"Sunny, higher flows with a bit more benthic algae. Not too turbid but slight green tint to cloudiness. Filtered in field."
PFAL,2025-05-22,2025-05-22T17:15:00Z,NORM,10:15:00,950,9.88,43.15,4.1,"Water sampling site visit. Partly cloudy, warm. Regular flow, pretty clear water."
PBR,2025-05-22,2025-05-22T18:15:00Z,NORM,11:15:00,1000,9.5,49.14,8,"Site visit to collect water samples and check the pH sensor. Clear, sunny day with few clouds, slight wind. Water level is normal with high clarity. One of the lower securing metal bands was broken so we secured it. The housing was moving/bouncing slightly due to this. Plan to bring a new sensor to change next week."
SFM,2025-05-22,2025-05-22T20:15:00Z,NORM,13:15:00,1000,8.4,39.07,10.9,Before storm. Decent amount of benthic algae growing on rock and sonde housing. Low turbidity and normal flows. Filtered in lab
PMAN,2025-05-22,2025-05-22T21:30:00Z,NORM,14:30:00,1000,8.99,51.49,11.9,Flows have come down significantly since last week and water is much clearer. Before rain. Filtered in lab
PBD,2025-05-22,2025-05-22T21:45:00Z,NORM,14:45:00,950,8.69,54.32,13.4,Flows lower and very clear. Sunny. Filtered in lab
PBD,2025-05-29,2025-05-29T13:45:00Z,NORM,06:45:00,750,9.61,44.66,8.7,"Overcast, cool, misty morning, Rainfall last night. Higher flows than last week and lower water clarity. Filtered chlorophyll-a in the lab."
PMAN,2025-05-29,2025-05-29T14:15:00Z,NORM,07:15:00,750,9.83,41.77,8.1,"Overcast, cool, cloudy and misty conditions. Higher flows than last week with lower clarity. Filtered chlorophyll-a in the lab."
SFM,2025-05-29,2025-05-29T15:30:00Z,NORM,08:30:00,1000,9.51,34.81,5.5,"Mostly cloudy and cool, rainfall last night. Sampled water below bridge. High flow and still fairly clear water. Filtered chlorophyll in the lab."
PBR,2025-05-29,2025-05-29T16:45:00Z,NORM,09:45:00,1000,9.79,37.71,5.9,"Cloudy, active rainfall during sampling, cool temperature. Higher flows than last week with lower clarity. Filtered chlorophyll in the lab."
PFAL,2025-05-29,2025-05-29T17:30:00Z,NORM,10:30:00,1000,9.98,34.07,4.7,Flows way higher. Water not much more turbid. In between light rain and sun. Filtered in lab
PFAL,2025-05-29,2025-05-29T17:30:00Z,DUPLICATE,10:30:00,1000,9.98,34.07,4.7,Flows way higher. Water not much more turbid. In between light rain and sun. Filtered in lab
CHD,2025-05-29,2025-05-29T18:00:00Z,NORM,11:00:00,1000,8.98,53.67,6.4,Flows higher due to release. Water still quite clear and not too much benthic algae growing. Filtered in lab
CBRI,2025-05-29,2025-05-29T19:00:00Z,NORM,12:00:00,950,9.26,54.23,4.4,Flows much higher and more turbid. Sunny. Filtered in lab
JOEI,2025-05-29,2025-05-29T19:45:00Z,NORM,12:45:00,1000,9.15,52.78,4,Cloudy weather with rain likely. Flows much higher and less snow at site. Filtered in lab.
riverbend,2025-05-30,2025-05-30T17:00:00Z,TOC_CHLA_TURB,10:00:00,1000,NA,NA,NA,"Higher flows, sunny. Filtered in lab. TOC/Chla/turb only!!"
RIVERBLUFFS,2025-05-30,2025-05-30T18:00:00Z,TOC_CHLA_TURB,11:00:00,750,NA,NA,NA,"Sunny. High flows, high ish turb. Filtered in lab"
udall,2025-05-30,2025-05-30T19:00:00Z,TOC_CHLA_TURB,12:00:00,1000,NA,NA,NA,"Sunny, higher flows, low turb. Some suspended leaf litter. Filtered in lab"
PBD,2025-06-02,2025-06-02T17:00:00Z,TOC_CHLA_TURB,10:00:00,1000,NA,NA,NA,"Sunny, high flows. Decent amount of suspended sediment. Filtered in lab"
ARCHERY,2025-06-02,2025-06-02T19:15:00Z,TOC_CHLA_TURB,12:15:00,1000,NA,NA,NA,Flows much higher with suspended material being recirculated. Filtered in lab
JOEI,2025-06-05,2025-06-05T15:15:00Z,TOC_CHLA_TURB,08:15:00,1000,9.48,47.6,2.4,"Mostly cloudy, spotty sun and cool. Possible rain overnight. High water flow, colder water temperature, and still high clarity. Filtered chlorA in the lab."
CBRI,2025-06-05,2025-06-05T15:45:00Z,TOC_CHLA_TURB,08:45:00,1000,9.38,49.55,3.6,"Partly cloudy, increasing sun. Possible rain overnight, and cool. High water flows, ~72cfs and high water clarity. Filtered chlorA in the lab. PVC housing looks good and unobstructed."
CHD,2025-06-05,2025-06-05T16:15:00Z,NORM,09:15:00,750,8.96,46.94,6.7,"Partly cloudy and cool, overnight rain. High flows out of reservoir but water has high clarity and typical EC and RDO. Filtered chlorA in the lab. The pvc sensor housing is clear and free. 

Slight mishap in the lab with the filter tower and wasn’t able to capture 1000 mL."
PFAL,2025-06-05,2025-06-05T17:15:00Z,NORM,10:15:00,1000,9.78,35.67,5.8,"Mostly cloudy, cool, and breezy. Overnight rain likely. Water is flowing pretty high, lower EC than upper sites, high water clarity. PVC sensor housing is clear. Filtered chlorA in the lab."
PBR,2025-06-05,2025-06-05T18:00:00Z,NORM,11:00:00,1000,9.32,37.34,7.9,"Mostly sunny, a little breeze. Rain overnight and heavy short rain 10 minutes before sampling. High flows, high clarity, and lower EC than upper sites. Removed a few branches/sticks from sensor housing. Housing is still attached strongly to rocks and anchors. Filtered chlorA in the lab."
SFM,2025-06-05,2025-06-05T18:45:00Z,NORM,11:45:00,1000,8.83,30.28,8.5,"Mostly sunny with a few clouds and breezy. High water flow, ~72cfs, with pretty high clarity. The pvc sonde housing is sound and unobstructed. Filtered chlorA in the lab."
PMAN,2025-06-05,2025-06-05T20:15:00Z,NORM,13:15:00,1000,9.13,38.61,11.5,"Mostly cloudy, breezy, cool. High river flow and water is mostly clear. Filtered chlorA in the lab."
PBD,2025-06-05,2025-06-05T20:45:00Z,NORM,13:45:00,1000,8.99,39.65,12.1,"Overcast, rain clouds moving through, cool and breezy. High flows, EC is lower than JOEI, without sunlight, clarity is low. Filtered chlorA in the lab."
ELC,2025-06-06,2025-06-06T19:45:00Z,TOC_CHLA_TURB,12:45:00,1000,NA,NA,NA,High flows but not too turbid. Filtered in lab. Sunny
PBD,2025-06-12,2025-06-12T14:00:00Z,NORM,07:00:00,1000,9.05,38.17,11.5,"Water sampling visit. Partly cloudy and warm, mosquito season has arrived. River is flowing high and quickly with low clarity, sediment visible in the water. Filtered chlorA in the lab. Snake skin/skeleton by the sampling spot, be aware."
PMAN,2025-06-12,2025-06-12T14:30:00Z,NORM,07:30:00,1000,9.26,36.68,10.8,"Warm and sunny morning,  few clouds, cooler at the river and buggy. Water level is high, quick flows, and pretty brown. Clarity is lower than last week and you can see sediment in the water. Took a duplicate at this location today. Filtered chlorA in the lab."
PMAN,2025-06-12,2025-06-12T14:30:00Z,DUPLICATE,07:30:00,1000,9.26,36.68,10.8,"Warm and sunny morning,  few clouds, cooler at the river and buggy. Water level is high, quick flows, and pretty brown. Clarity is lower than last week and you can see sediment in the water. Took a duplicate at this location today. Filtered chlorA in the lab."
SFM,2025-06-12,2025-06-12T16:00:00Z,NORM,09:00:00,950,8.81,27.08,8.7,"Sunny and warm for water sampling. Slight breeze, high flows at ~80-82 cfs. Water is still pretty clear. Filtered chlorA onsite."
PBR,2025-06-12,2025-06-12T17:00:00Z,NORM,10:00:00,950,9.21,36.19,8.8,"Sunny and warm with slight breeze for water sampling visit. Water is moving quickly, higher level than last week though still pretty clear. Filtered sample at site. The pvc housing may have become disconnected at the lower anchor like we saw a couple weeks ago. It was moving and flexing with the river. I didn’t have tools or waders to fix and discover more."
PFAL,2025-06-12,2025-06-12T18:15:00Z,NORM,11:15:00,1000,9.19,34.5,8.4,"Sunny, increasing clouds, slightly breezy, warm. High flows and slightly brown tinged water. Mostly clear, but sunlight glare and high flows so hard to see through the water. Filtered chlorA on site. The transmitter cable was exposed at one short section on the bridge near the transmitter. Taped for now."
CHD,2025-06-12,2025-06-12T19:00:00Z,NORM,12:00:00,1000,8.79,43.54,7.8,"Partly cloudy, rain forming, warm and buggy. Water level js high, somewhat brown but still quite clear. Filtered chlorA onsite."
CBRI,2025-06-12,2025-06-12T19:45:00Z,TOC_CHLA_TURB,12:45:00,1000,8.95,48.16,5.7,"Overcast, cooler with clouds, started to sprinkle last few minutes I was there. Water is flowing high, ~82-85 cds but still good clarity. Higher EC than lower downstream. Filtered chlorA onsite."
JOEI,2025-06-12,2025-06-12T20:00:00Z,TOC_CHLA_TURB,13:00:00,1000,8.87,39.97,5,"Rain clouds moved in, cooler, a little breezy. Water level is high with high clarity, EC is just below 40. Filtered chlorA onsite."
BOXCREEK,2025-06-13,2025-06-13T16:00:00Z,TOC_CHLA_TURB,09:00:00,1000,9.4,1807,14,Sampled while on site for cleaning. Filtered in lab. Flows decently high and a bit turbid.
ARCHERY,2025-06-13,2025-06-13T17:30:00Z,TOC_CHLA_TURB,10:30:00,NA,NA,NA,NA,Sampled upstream of bridge due to upwelling DS of the bridge. Filtered in lab. Sunny and lots of suspended sediment.
salyer,2025-06-13,2025-06-13T19:15:00Z,TOC_CHLA_TURB,12:15:00,1000,NA,NA,NA,Not too turbid. Pre light rain. Filtered in field.
cottonwood,2025-06-16,2025-06-16T14:45:00Z,TOC_CHLA_TURB,07:45:00,1000,8.72,113.6,13.5,"Sunny and warm day, little to no breeze. Updated the software for the vulink and AQ. Took water samples just below the sonde housing in the river. Cleaned sonde sensors and turbidity seemed to go back to a reasonable level. Lots of spiders in the housing, the sonde itself was dirty, but cleaned easily. Battery levels are getting low but I think should last for 2 weeks. Downloaded logs and started new ones. Test upload successful."
RIVERBLUFFS,2025-06-16,2025-06-16T16:45:00Z,TOC_CHLA_TURB,09:45:00,1000,8.16,511.8,17.7,"Sunny and warm day with little breeze. Updated vulink and troll. Toon chlorA and total OC water samples while updating. Cleaned sonde when updates complete. Ants were in the housing lid, and the sonde was quite dirty. Easily cleaned with water. Cleaning improved the readings. Redeployed, downloaded logs, and started new ones. Test upload successful."
PBD,2025-06-18,2025-06-18T13:45:00Z,NORM,06:45:00,1000,9.28,41.31,10.6,"Clear skies, sunny, and cool without breeze. Heavy rain yesterday and the flow is high, with low clarity. Sampled water, will update sonde next week with calibrations."
PMAN,2025-06-18,2025-06-18T14:00:00Z,NORM,07:00:00,1000,9.44,40.42,10,"Clear skies, sun hadn’t gotten over the canyon walls yet, and cool. Heavy rain event yesterday and flows are high still but river is quite clear here. Sampling was quick. Filtered chlorA in the field."
SFM,2025-06-18,2025-06-18T15:00:00Z,NORM,08:00:00,950,9.26,28.1,6.7,"Sunny, clear day with little breeze. Heavy rain yesterday and flows are still high, ~78cfs. Water clarity is high too. Filtered chlorA on site."
PBR,2025-06-18,2025-06-18T16:30:00Z,NORM,09:30:00,1000,9.3,38.13,8.7,"Sunny, rain yesterday. Water about the same level as Friday and not very turbid. Filtered at CHD later on."
PFAL,2025-06-18,2025-06-18T17:30:00Z,NORM,10:30:00,1000,9.43,36.73,7.7,"Sunny, lower flows than last week but still very high. Not much Turbidity. Filtered on site."
CHD,2025-06-18,2025-06-18T18:15:00Z,NORM,11:15:00,1000,8.69,42.07,8.6,"Sunny and clear with little breeze. High flows still from reservoir, water is pretty clear though. Sampled water and filter chlorA on site."
JOEI,2025-06-18,2025-06-18T20:30:00Z,TOC_CHLA_TURB,13:30:00,1000,8.03,43.05,9.9,"Sunny, clear, breezy and warm day at JOEI. Sampled water and filtered chlorA in the field."
CBRI,2025-06-18,2025-06-18T21:45:00Z,TOC_CHLA_TURB,14:45:00,1000,8.71,48.93,7.5,Flows high but generally decreasing. Water not very turbid. Filtered in lab
salyer,2025-06-24,2025-06-24T16:30:00Z,TOC_CHLA_TURB,09:30:00,1000,8.69,59.07,15.2,"Overcast but warm, no breeze. River flows are still good and the clarity is high, low turbidity. Downloaded logs, swapped sensores and calibrated FDOM. Redeployed, restarted logs. Sampled water, filtered in the lab, and grabbed the camera."
udall,2025-06-24,2025-06-24T18:15:00Z,TOC_CHLA_TURB,11:15:00,1000,8.59,63.14,15.6,"Overcast and warm, n o breeze. Updated vulink and troll. Troll said failed, but when I checked, all firmware was up to date. Went ahead with calibrations and cleaning. Changed troll batteries, still reading low. Downloaded logs, started new ones. Took water samples. Filtered chlorA in the lab. Test upload success."
riverbend,2025-06-24,2025-06-24T20:00:00Z,TOC_CHLA_TURB,13:00:00,1000,8.49,119.5,16.4,"Overcast, a little breeze and warm. Collected water samples, filtered in the lab. Cleaned sensors, swapped batteries in vulink. Changed old sensors for calibrated ones. Did FDOM calibration, redeployed sonde. Started new logs. Test upload failed due to antenna breaking."
SPRINGCREEK,2025-06-25,2025-06-25T17:30:00Z,TOC_CHLA_TURB,10:30:00,850,7.96,300.6,18.6,Flows a bit higher and cond lower than usual. Still somewhat turbid. Sunny. Filtered in lab
cottonwood,2025-06-25,2025-06-25T18:45:00Z,TOC_CHLA_TURB,11:45:00,1000,8.65,140,17.9,"Sampled upstream of the bridge due to side channel. Sunny, water quite clear. Filtered in lab"
RIVERBLUFFS,2025-06-25,2025-06-25T20:00:00Z,TOC_CHLA_TURB,13:00:00,1000,8.28,559.2,20.3,Cloudy but lots of benthic algae at site. Filtered in lab.
ELC,2025-06-25,2025-06-25T21:30:00Z,TOC_CHLA_TURB,14:30:00,1000,8.06,162,19.1,Lower flows than previous sample. Water quite clear and fast moving (not much suspended sediment). Before rain event. Filtered in lab
JOEI,2025-06-26,2025-06-26T15:30:00Z,TOC_CHLA_TURB,08:30:00,1000,9.03,49.66,5,"Sunny and cool with a slight breeze. Fish hanging out in the stream, high clarity and flows are coming down. Filtered in the lab."
CBRI,2025-06-26,2025-06-26T16:00:00Z,TOC_CHLA_TURB,09:00:00,1000,8.99,48.13,5.6,"Sunny, slight breeze, cool. Water flows are lower, around 66cfs and water is quite clear. Sampled water, filtered for chlorA in the lab. Switched sensors this week, downloaded log and started a new one. The batteries are getting low, ~28%, replace next week perhaps. The sonde kept saying the troll was open, but all readings were fine and I redeployed with calibrated sensors. Data looks good and started a new log."
CHD,2025-06-26,2025-06-26T17:15:00Z,NORM,10:15:00,1000,8.48,41.74,9.1,Sunny and clear. Water is clear and moving swiftly. Filtered chlorA in the lab.
CHD,2025-06-26,2025-06-26T17:15:00Z,DUPLICATE,10:15:00,1000,8.48,41.74,9.1,Sunny and clear. Water is clear and moving swiftly. Filtered chlorA in the lab.
PFAL,2025-06-26,2025-06-26T18:00:00Z,NORM,11:00:00,1000,9.03,37.78,9.3,"Sunny, mostly clear day, few clouds and slight breeze. Road work at pfal bridge continues. Flow is good but decreasing, high clarity and low EC. Filtered chlorA in the lab."
PBR,2025-06-26,2025-06-26T18:45:00Z,NORM,11:45:00,1000,8.71,39.95,11.3,"Sunny, warm and clear day. River is flowing well, low EC, low turbidity, high clarity. The sonde housings are barely attached and need some major work. Filtered chlorA in the lab."
SFM,2025-06-26,2025-06-26T19:45:00Z,NORM,12:45:00,1000,8.2,26.69,12.1,"Partly cloudy and warm, a little breeze. River is around 66cfs high clarity, and low EC. sampled water and filtered chlorA in the lab."
PMAN,2025-06-26,2025-06-26T21:00:00Z,NORM,14:00:00,1000,8.57,40.61,14.7,"Mostly sunny, warm, a few clouds and wind. River seems lower here, but clarity is still pretty high and turbidity seems a little higher too. Collected samples, filtered chlorA in the lab."
PBD,2025-06-26,2025-06-26T21:30:00Z,NORM,14:30:00,1000,8.37,42.89,15.5,Sunny and warm day. River is typical here and more turbid with visible sediment. However still pretty clear. Sampled water and filtered chlorA in the lab.
PBD,2025-07-01,2025-07-01T13:45:00Z,NORM,06:45:00,1000,8.65,47.48,15.5,"Lower flows, sunny, very clear water and filtered in the lab."
SFM,2025-07-01,2025-07-01T14:45:00Z,NORM,07:45:00,1000,8.77,27.7,9.3,"Took water samples and filtered chlorA onsite. Sunny, warm, and typical flows with a little green tinge to the water but still quite clear. SC and DO are normal."
PBR,2025-07-01,2025-07-01T15:45:00Z,NORM,08:45:00,1000,8.64,42.77,12.1,"Sampled water and filtered chlorA onsite. Water is clear and still flowing well but is decreasing. Sunny, warm and a little breezy."
PFAL,2025-07-01,2025-07-01T17:00:00Z,NORM,10:00:00,1000,8.79,39.26,10.8,Flows much lower and water still quite clear. Sunny. Filtered in field
CHD,2025-07-01,2025-07-01T18:15:00Z,NORM,11:15:00,1000,8.38,41.79,10.3,"Sunny, high flows, not much Turbidity. Filtered in field"
